55 Cancri e,PSO J318.5-22,TRAPPIST-1e,A,B,C,D,E,F,G,T,VIP,CryoSleep,HomePlanet,Side,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Num,total_expense
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.2631607783924865,6.1972210008779385,5.859551208605442,11.96083196164081,0.0,5.942124359831237,13.334557535481979,29.959728530955427
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.322947514138835,11.771979428960906,4.6477085871174175,6.533131230124546,4.969939052451073,0.0,10.38174777012446,27.922758298653946
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.618222517841817,0.0,0.0,10.876956792114836,0.0,5.527073738158998,13.573529337804263,16.404030530273833
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.137710644618417,0.0,5.559490358416789,12.054211355589617,0.0,0.0,13.338510737780748,17.613701714006407
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.527073738158998,0.0,0.0,0.0,0.0,0.0,12.8381889309333,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.440268378362637,0.0,0.0,0.0,0.0,0.0,12.8381889309333,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.721216264637935,0.0,0.0,0.0,0.0,0.0,12.8381889309333,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.4372688011897266,9.40893193829884,0.0,10.616842895097367,1.8203341036428238,2.055641538058108,12.831340980759494,23.90175047509714
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.545285536716194,4.38094603344487,5.285266416806648,0.0,0.0,10.83510235379398,10.38663340402758,20.5013148040455
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.133567292834431,2.055641538058108,0.0,11.548045918520751,3.618222517841817,6.63508209979253,12.83362514523021,23.856992074213206
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.2631607783924865,0.0,0.0,15.043038958778471,0.0,0.0,13.577225390112345,15.043038958778471
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5409627556327752,0.0,0.0,0.0,0.0,0.0,13.340485680088888,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.9325102940665544,0.0,0.0,0.0,0.0,0.0,13.340485680088888,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.340485680088888,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.969939052451073,16.157519242812626,12.413831308023239,7.293500021268775,4.322947514138835,0.0,12.84502328410502,40.187798086243475
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.2014612941903655,0.0,2.055641538058108,0.7304631471189666,13.52325434838364,0.0,10.347324233473122,16.309359033560714
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1943176378757767,0.0,0.0,0.0,0.0,0.0,4.5971567117081165,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.38094603344487,1.1943176378757767,0.0,0.0,11.346944485735271,0.0,8.019582303191498,12.541262123611048
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.340760310539712,0.0,0.0,0.0,0.0,0.0,8.684972117808226,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.492017742920502,3.128238685769432,0.0,0.0,12.255154489788088,4.969939052451073,13.350343856944356,20.353332228008593
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.9325102940665544,0.0,10.736626193764538,0.0,3.9325102940665544,0.0,12.854114705375594,14.669136487831093
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.492017742920502,0.0,11.082058158929451,10.501575267176273,5.210789042972047,3.340760310539712,13.584606043377343,30.135182779617484
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.9269180446816625,14.031275798603609,0.0,10.163752275425653,0.0,0.0,8.424817022716818,24.19502807402926
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.093856518007759,0.0,1.1943176378757767,14.23714129581766,5.210789042972047,6.469749997220178,13.35231219474113,27.11199797388566
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.003419248109409,7.633331873373152,10.034756014997892,0.0,0.0,3.4381104434026533,13.35231219474113,21.106198331773697
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.7019729772844623,0.0,0.0,0.0,0.0,0.0,12.847298390416444,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.745132396064701,0.0,0.0,0.0,0.0,0.0,13.354279436455716,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.9325102940665544,0.0,0.0,0.0,0.0,0.0,12.84957199462827,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.071754351052767,10.029256998621547,9.272687146328343,0.0,0.0,0.0,10.401242904600743,19.30194414494989
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.4381104434026533,0.0,0.0,0.0,0.0,0.0,12.858651433544344,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.838059349133916,0.0,0.0,0.0,0.0,0.0,9.118180873967544,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62289923231481,0.0,11.046830282882052,0.0,15.537037797955268,8.274265741119429,9.118180873967544,34.85813382195675
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.721216264637935,0.0,0.0,0.0,0.0,0.0,13.58829066146939,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.9325102940665544,0.0,0.0,0.0,0.0,0.0,10.406097030183114,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.860917559515176,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.4381104434026533,11.038947685692156,1.1943176378757767,0.7304631471189666,8.970599932778448,0.0,13.590131547114046,21.934328403465347
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.882972919330174,11.885988291456293,0.0,11.493820273589396,10.999233433990224,2.440268378362637,8.576545449247059,36.81931037739855
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.2631607783924865,12.93265870142819,8.604063356421523,0.0,0.0,0.0,13.591971485241915,21.536722057849715
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.248357472806535,0.0,10.034756014997892,0.0,16.832124627911057,7.071285304475594,8.693814389412918,33.93816594738454
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2631607783924865,0.0,13.868040067292807,4.838059349133916,12.454909494897821,9.782478121330218,8.693814389412918,40.94348703265476
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.559490358416789,0.0,0.0,0.0,0.0,0.0,8.693814389412918,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.7019729772844623,0.0,0.0,0.0,0.0,0.0,8.693814389412918,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.9325102940665544,8.365618533147526,15.119336226555092,9.222126215438918,13.807915669253381,0.0,13.601157000193943,46.51499664439492
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.7019729772844623,0.0,0.0,0.0,0.0,0.0,12.858651433544344,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.133567292834431,0.0,15.970736973323259,0.0,2.6025944687727294,12.051332917802975,9.018059074748717,30.624664359898965
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.9269180446816625,0.0,0.0,0.0,0.0,0.0,9.018059074748717,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.494161288893169,0.0,0.0,0.0,0.0,0.0,9.018059074748717,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.071754351052767,0.0,0.0,0.0,0.0,0.0,9.018059074748717,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2631607783924865,11.493820273589396,9.525867697126678,0.0,8.693814389412918,7.633331873373152,9.133269196157032,37.34683423350214
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.003419248109409,11.787620905657617,0.0,1.1943176378757767,2.885846472488202,0.0,13.604824610545199,15.867785016021596
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2014612941903655,0.0,0.0,0.0,11.54468351231224,3.7019729772844623,13.362137469006337,15.246656489596702
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.3215405626377255,0.0,0.0,0.0,0.0,0.0,12.872225893417895,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.210789042972047,0.0,0.0,0.0,0.0,0.0,10.415781884252072,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.618222517841817,0.0,11.442136737817215,0.0,2.440268378362637,0.0,10.362125484014028,13.882405116179852
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.071754351052767,0.0,0.0,5.0120772195485275,11.396658166096783,0.0,12.867707010556808,16.40873538564531
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.7019729772844623,0.0,5.460736201340262,10.147931683722206,1.1943176378757767,0.0,12.869967192359528,16.802985522938243
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.071754351052767,0.0,5.59142712460611,4.2014612941903655,0.0,10.287377937846468,13.612148570630222,20.080266356642944
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.882972919330174,4.882972919330174,0.0,0.0,13.342459518297124,5.88741871045203,10.36704307479939,24.11285114807933
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5971567117081165,0.0,14.639578272047995,12.05708728763073,4.2014612941903655,4.071754351052767,8.702627911087824,34.969881204921855
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.7019729772844623,0.0,0.0,0.0,0.0,0.0,8.72889799237455,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.137710644618417,0.0,0.0,0.0,0.0,0.0,10.371952633774395,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.838059349133916,0.7304631471189666,10.946836606797339,0.0,13.99361742047109,7.6465380079030645,8.737598519334247,33.31745518229046
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0120772195485275,0.0,0.0,0.0,0.0,0.0,8.737598519334247,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.545285536716194,0.0,0.0,0.0,0.0,0.0,8.444260751716477,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.38094603344487,9.806334930559206,10.872796741441666,11.796969854036908,0.0,0.0,13.379754435946785,32.47610152603778
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.969939052451073,0.0,0.0,0.0,0.0,0.0,8.746271288139047,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.285266416806648,0.0,15.518393153231374,4.697012078927853,6.789529331141852,10.195142945068264,9.148276307865098,37.20007750836934
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0120772195485275,0.0,0.0,0.0,0.0,0.0,12.881245932333973,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.792129643835174,0.0,0.0,0.0,0.0,0.0,12.881245932333973,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.011340243262834,0.0,0.0,0.0,0.0,0.0,12.885747121960781,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.782056917753863,0.7304631471189666,0.0,11.189192010773157,0.0,3.128238685769432,13.385607312480666,15.047893843661555
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.858806663498184,1.8203341036428238,0.0,0.0,0.0,11.207944956626681,12.887995516624098,13.028279060269504
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.4372688011897266,12.263269450298049,1.5409627556327752,3.340760310539712,5.62289923231481,0.0,13.617631720513401,22.767891748785345
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.2631607783924865,14.669867165305073,0.0,3.4381104434026533,1.8203341036428238,4.5971567117081165,8.463563732298573,24.52546842405867
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.137710644618417,0.0,0.0,0.0,0.0,0.0,12.885747121960781,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.9682996482497246,0.0,3.2377281976988326,11.289160096627912,0.0,0.0,12.890242447292417,14.526888294326744
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.38094603344487,1.8203341036428238,10.163752275425653,14.535866599296243,2.750250297485029,0.0,8.48272816323603,29.27020327584975
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.2377281976988326,0.0,0.0,0.0,0.0,0.0,12.89473192493209,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.35216300814245,11.42821221480071,0.0,0.0,3.011340243262834,0.0,10.444651215831547,14.439552458063545
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.782056917753863,0.0,0.0,9.776483168029046,7.6465380079030645,0.0,13.401167828009276,17.42302117593211
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.5971567117081165,0.0,0.0,0.0,0.0,0.0,13.632212530135073,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.071754351052767,0.0,0.0,0.0,0.0,0.0,12.896974476036165,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7019729772844623,0.0,11.211682200474868,0.0,0.0,1.1943176378757767,10.449436038330251,12.405999838350645
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.2014612941903655,0.0,0.0,0.0,0.0,0.0,13.403108092782675,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.782056917753863,0.0,12.400890969089236,5.62289923231481,3.782056917753863,1.8203341036428238,13.637665066598855,23.626181222800735
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.137710644618417,8.864879392672357,0.0,0.0,9.018059074748717,0.0,13.64310931837992,17.882938467421074
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.4372688011897266,11.007216824737762,0.0,3.5304192649587702,5.0533710494211155,0.0,13.644922232663887,19.591007139117647
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.093856518007759,0.0,0.0,0.0,0.0,0.0,12.89921557141071,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.5409627556327752,0.0,0.0,0.0,0.0,0.0,12.89473192493209,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.8203341036428238,0.0,0.0,0.0,0.0,0.0,12.89473192493209,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1943176378757767,0.0,0.0,0.0,0.0,0.0,12.89473192493209,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.137710644618417,10.987219880989123,0.7304631471189666,0.0,0.0,0.0,10.454213293072296,11.71768302810809
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.322947514138835,3.340760310539712,11.510864426406004,8.930417557876343,0.0,0.0,13.408922518036206,23.78204229482206
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.838059349133916,0.0,0.0,0.0,0.0,0.0,9.049252213846536,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.133567292834431,0.0,16.51472432469967,0.0,9.364242825294092,9.859307915465061,9.049252213846536,35.73827506545882
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9325102940665544,3.5304192649587702,0.0,8.070314193798698,0.0,10.195142945068264,13.41279350660581,21.79587640382573
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.322947514138835,1.1943176378757767,17.190782863770615,1.1943176378757767,13.369978070002855,8.613173876275448,8.746271288139047,41.562570085800466
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.3215405626377255,1.1943176378757767,0.0,0.0,8.720169513164583,14.51019926289891,10.458983006060123,24.42468641393927
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.322947514138835,8.22211358542376,0.0,12.042682522334578,0.0,0.0,8.501756190828118,20.264796107758336
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.7737732204907655,0.0,0.0,0.0,0.0,0.0,8.772124955727584,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.38094603344487,0.0,0.0,11.6375283353789,0.0,3.4381104434026533,12.903693403187296,15.075638778781553
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.6477085871174175,0.0,0.0,0.0,0.0,0.0,12.914862650676005,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.9325102940665544,0.0,0.0,3.5304192649587702,1.1943176378757767,10.26712613744371,13.652164735158845,14.991863040278258
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.137710644618417,0.0,0.0,11.928110894504265,0.0,0.7304631471189666,13.418592072202795,12.65857404162323
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.2631607783924865,0.0,14.290653865919948,6.314734756825906,0.0,0.0,13.65397307714836,20.605388622745853
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.322947514138835,11.074263939261726,0.7304631471189666,0.0,1.5409627556327752,3.782056917753863,12.928218268921903,17.12774675976733
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.9325102940665544,0.0,0.0,0.0,0.0,0.0,10.468499910096941,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.559490358416789,0.0,10.023747699744122,0.0,0.0,10.034756014997892,12.930439197857826,20.058503714742017
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.545285536716194,0.0,0.0,11.132253603876471,0.0,6.826616787891752,13.66119734059818,17.958870391768222
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.248357472806535,0.0,0.0,0.0,0.0,0.0,8.789225410028124,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.137710644618417,0.0,0.0,0.0,0.0,0.0,13.424381167109505,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.7019729772844623,10.529640959867622,0.0,8.22211358542376,0.0,2.750250297485029,12.93265870142819,21.50200484277641
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0533710494211155,0.0,0.0,0.0,0.0,0.0,8.78068859193804,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.545285536716194,12.24701975982636,2.055641538058108,1.8203341036428238,8.463563732298573,0.0,13.664804023566592,24.586559133825865
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.003419248109409,14.805881508125161,7.200726558523307,1.1943176378757767,2.750250297485029,1.1943176378757767,8.511219710154146,27.14549363988505
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.137710644618417,9.628746849475789,1.5409627556327752,0.0,9.41234055431212,0.0,13.426308766626907,20.58205015942068
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.858806663498184,0.0,0.0,0.0,0.0,0.0,13.426308766626907,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.392276337227253,0.0,0.0,2.440268378362637,9.492944395952554,10.847718285666259,10.401242904600743,22.780931059981448
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.782056917753863,4.6477085871174175,0.0,0.0,0.0,11.653830173770823,12.934876781622489,16.301538760888242
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.618222517841817,0.0,0.0,9.329379793154162,0.0,14.031275798603609,13.430160824927695,23.36065559175777
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.071754351052767,0.0,0.0,0.0,5.357203202420049,10.975159821976275,12.937093440425933,16.332363024396322
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.340760310539712,0.0,0.0,10.322492140734994,10.813960584271678,0.0,13.666606006337032,21.13645272500667
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.7019729772844623,0.0,0.0,0.0,0.0,0.0,12.939308679819499,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0533710494211155,0.0,0.0,0.0,0.0,0.0,8.797735592116597,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.9269180446816625,2.2596737867230705,3.340760310539712,0.0,10.98320504798599,5.62289923231481,13.435931079075807,22.206538377563586
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.838059349133916,0.0,0.0,0.0,0.0,0.0,12.925995912626624,0.0
