55 Cancri e,PSO J318.5-22,TRAPPIST-1e,A,B,C,D,E,F,G,T,VIP,CryoSleep,HomePlanet,Side,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Num,total_expense,Transported
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.545285536716194,11.972650207870442,6.2917110215767,3.782056917753863,0.0,0.0,10.571258863293686,22.046418147201006,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7019729772844623,4.137710644618417,11.343363606353547,0.0,0.0,0.0,13.86292549805515,15.481074250971965,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.137710644618417,0.0,0.0,7.0878471178719655,1.8203341036428238,10.121375089378052,13.67020725939639,19.029556310892843,False
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.745132396064701,15.212032463013836,0.0,0.7304631471189666,0.0,0.0,8.797735592116597,15.942495610132802,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.322947514138835,0.0,0.0,0.0,10.492161983456269,6.426512698054021,13.864631156779085,16.91867468151029,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.882972919330174,4.003419248109409,2.750250297485029,4.969939052451073,11.267216541031873,0.0,13.864631156779085,22.990825139077383,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.071754351052767,0.0,0.0,2.750250297485029,5.942124359831237,12.54057606684657,13.864631156779085,21.232950724162837,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.003419248109409,7.497312494750137,0.0,10.79694222899322,2.2596737867230705,0.0,13.114203385185615,20.553928510466427,False
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.882972919330174,0.0,0.0,0.0,0.0,0.0,8.737598519334247,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.38094603344487,0.7304631471189666,13.270696004831404,8.211557890737238,0.0,2.055641538058108,13.116308591655946,24.268358580745716,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.2014612941903655,10.371952633774395,0.0,7.323662936018393,0.0,6.148460831341731,13.672006531658715,23.84407640113452,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.172534928709971,6.07328940298831,0.0,0.0,12.472725079128784,4.003419248109409,13.672006531658715,22.549433730226504,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.003419248109409,11.521047611844585,0.0,0.0,0.0,0.0,13.673804902388985,11.521047611844585,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.492017742920502,4.5971567117081165,7.873203454932757,10.256948546565363,0.0,6.63508209979253,13.118412529412476,29.362390812998765,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.2014612941903655,0.0,0.0,0.0,0.0,0.0,13.675602372569768,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.137710644618417,0.0,0.0,0.0,0.0,0.0,13.868040067292807,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.133567292834431,0.7304631471189666,0.0,14.305801939760288,3.011340243262834,0.0,13.680989389616148,18.047605330142087,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.2596737867230705,0.0,0.0,0.0,0.0,0.0,13.86974332072428,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86974332072428,0.0,True
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.340760310539712,10.147931683722206,3.340760310539712,0.0,9.236665340977277,2.6025944687727294,11.938557550421693,25.327951804011924,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.838059349133916,0.0,0.0,3.011340243262834,12.203296270435331,2.440268378362637,13.86974332072428,17.654904892060802,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.4381104434026533,0.0,11.867768587390184,6.268453117386751,2.055641538058108,0.0,13.86974332072428,20.191863242835044,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86974332072428,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.618222517841817,0.0,11.541317584499387,5.859551208605442,0.0,0.0,13.86974332072428,17.400868793104827,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.62289923231481,0.0,11.52443483906539,1.5409627556327752,1.5409627556327752,0.0,13.141472582838132,14.60636035033094,False
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4381104434026533,0.0,0.0,0.0,0.0,0.0,9.315313173253958,0.0,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.460736201340262,0.0,12.465101337745741,0.0,16.413193551808728,10.254398721097035,12.719875187931823,39.1326936106515,False
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.4372688011897266,8.667200502940773,0.0,11.445608407142801,2.6025944687727294,1.5409627556327752,8.814676767298959,24.256366134489078,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.137710644618417,0.0,0.0,0.0,0.0,0.0,13.122616605432558,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.969939052451073,0.0,0.0,8.914178988939392,2.2596737867230705,10.607780484836361,10.625878458393707,21.781633260498822,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.9325102940665544,1.1943176378757767,3.011340243262834,0.0,10.885260162478508,0.0,13.124716747011943,15.090918043617119,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.492017742920502,0.0,6.9168874400292815,0.0,11.245119773761333,5.88741871045203,13.126815626509217,24.049425924242648,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.858806663498184,0.0,6.469749997220178,1.1943176378757767,10.839313391053036,6.512195594586373,13.128913245573937,25.015576620735363,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.858806663498184,0.0,0.0,0.0,0.0,0.0,13.68278326739173,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.7019729772844623,11.136081740934445,0.0,4.2014612941903655,0.0,5.7146689026506605,8.831513536945511,21.05221193777547,False
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.792129643835174,0.0,0.0,0.0,0.0,0.0,8.831513536945511,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.858806663498184,11.749954255078423,0.0,6.221213632878419,6.491069783799412,0.0,13.873147428030975,24.462237671756252,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.8203341036428238,0.0,0.0,0.0,0.0,0.0,13.143561424785538,0.0,True
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.653921148278171,0.0,0.0,0.0,0.0,0.0,8.897843946804546,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.858806663498184,3.011340243262834,0.0,0.0,11.650576377672293,0.0,13.131009605852379,14.661916620935127,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.8203341036428238,0.0,0.0,0.0,0.0,0.0,13.133104708987483,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.071754351052767,0.0,10.585005856057766,0.0,4.745132396064701,7.9678374640434715,10.634887347225343,23.297975716165936,True
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2014612941903655,11.139905219055976,17.237855113909802,0.0,7.426427090052128,0.0,8.839893205289536,35.80418742301791,True
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.858806663498184,0.0,10.612315056685787,6.268453117386751,0.0,0.0,13.876548341373667,16.88076817407254,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.003419248109409,0.0,0.0,10.897673633652223,0.0,5.357203202420049,10.575848097873093,16.25487683607227,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.2596737867230705,0.0,0.0,0.0,0.0,0.0,13.135198556618896,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.340760310539712,10.68838996487107,7.397497957722461,0.7304631471189666,0.0,7.724358962810533,13.68815953063993,26.54071003252303,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.135198556618896,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.8203341036428238,0.0,0.0,0.0,0.0,0.0,13.135198556618896,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.838059349133916,5.7737732204907655,0.0,0.0,0.0,10.995234059569448,13.68815953063993,16.769007280060215,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.340760310539712,0.0,13.15398695655464,7.4550235803134814,0.0,2.440268378362637,13.68815953063993,23.049278915230758,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.697012078927853,3.340760310539712,11.325398424125117,0.0,5.0120772195485275,0.0,13.68815953063993,19.678235954213356,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.5409627556327752,0.0,0.0,0.0,0.0,0.0,13.135198556618896,0.0,True
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7019729772844623,0.0,1.5409627556327752,6.844946025203906,10.68838996487107,0.0,13.689949831600163,19.07429874570775,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.322947514138835,13.80618305572221,0.0,8.530047046365183,0.0,4.838059349133916,13.691739240780272,27.174289451221306,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.782056917753863,0.0,0.0,11.689407579365229,3.011340243262834,5.0533710494211155,13.137291150382975,19.75411887204918,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.838059349133916,2.885846472488202,10.54820822295931,5.392276337227253,6.2917110215767,0.0,13.693527759146486,25.118042054251465,False
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4372688011897266,0.0,0.0,0.0,0.0,0.0,8.746271288139047,0.0,True
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.838059349133916,10.607780484836361,0.0,2.440268378362637,6.789529331141852,0.0,13.881643736951705,19.83757819434085,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.5971567117081165,6.244955797756471,0.0,13.018128339745576,0.0,0.0,13.695315387663454,19.263084137502048,True
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.003419248109409,0.0,0.0,0.0,10.813960584271678,0.0,13.139382491912789,10.813960584271678,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.882972919330174,0.0,14.93334667557134,0.0,8.147315588624345,0.0,13.883340612207576,23.080662264195684,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.137710644618417,0.0,0.0,0.0,14.21241756560973,6.969460479809202,13.88503669384387,21.181878045418934,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.7737732204907655,0.0,0.0,6.221213632878419,0.0,14.654753196752063,10.639381842157237,20.87596682963048,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.071754351052767,0.0,0.0,0.0,0.0,0.0,10.580430421256926,0.0,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0120772195485275,9.794431016731847,0.0,0.0,2.440268378362637,9.37116414081899,13.141472582838132,21.605863535913475,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.858806663498184,0.0,0.0,0.0,9.286967630227565,12.00201143263362,13.886731982668,21.288979062861184,False
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.285266416806648,0.0,0.0,0.0,0.0,0.0,9.322355249072935,0.0,True
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.133567292834431,0.0,0.0,0.0,0.0,0.0,9.322355249072935,0.0,True
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4381104434026533,0.0,0.0,0.0,0.0,0.0,9.322355249072935,0.0,True
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4372688011897266,0.0,0.0,0.0,0.0,0.0,9.322355249072935,0.0,True
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.80273872401839,0.0,13.80444961088467,0.0,16.56159484599675,7.873203454932757,9.322355249072935,38.23924791181418,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.782056917753863,10.679537594055967,2.885846472488202,0.0,4.492017742920502,0.0,13.151904335212626,18.05740180946467,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.38094603344487,0.0,0.0,0.0,0.0,0.0,13.15398695655464,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.133567292834431,11.695834404033846,0.0,0.7304631471189666,2.6025944687727294,3.618222517841817,13.156068338609819,18.647114537767358,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.2377281976988326,0.0,0.0,0.0,0.0,0.0,13.158148482982089,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.172534928709971,8.081454683660327,10.029256998621547,0.7304631471189666,0.0,1.8203341036428238,10.585005856057766,20.661508933043667,True
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2014612941903655,0.0,7.412004629995179,13.009458527442689,10.231351739686412,8.158132683068054,6.491069783799412,38.810947580192334,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.782056917753863,0.0,0.0,0.0,0.0,0.0,13.698887979000148,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.4372688011897266,7.15298821355506,0.0,7.184917181536692,7.216434458396561,10.132026289259759,13.888426479486096,31.686366142748074,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.9325102940665544,0.0,0.0,0.0,0.0,0.0,13.143561424785538,0.0,True
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2377281976988326,12.674731302309432,16.86689344241508,0.0,16.48029624117102,5.59142712460611,8.946560885133437,51.61334811050165,False
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2014612941903655,13.031092624489567,9.103010378675691,1.5409627556327752,16.880249249932792,9.57133235562008,8.946560885133437,50.12664736435091,False
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.210789042972047,13.063293432301109,8.405230292304964,0.0,13.443610180761798,0.7304631471189666,8.946560885133437,35.642597052486835,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.838059349133916,6.404586972566442,0.0,11.219143434447734,6.404586972566442,0.0,13.890120185103031,24.028317379580617,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.782056917753863,0.0,2.2596737867230705,0.0,0.0,12.594874890980037,13.70067294374111,14.854548677703107,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.4372688011897266,8.415041675666917,0.0,13.105769838789474,10.08379124192856,0.0,10.643869732390646,31.60460275638495,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.9325102940665544,0.0,0.0,0.0,0.0,0.0,13.702457022475317,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.2377281976988326,0.0,0.0,0.0,0.0,0.0,13.704240216159398,0.0,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.4381104434026533,0.0,0.0,0.0,0.0,0.0,13.147735368236399,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0533710494211155,1.8203341036428238,0.0,0.0,0.0,11.480119387602214,13.707803952195741,13.300453491245037,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.838059349133916,0.0,0.0,0.0,0.0,0.0,13.149820472976657,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.2631607783924865,11.84024727689204,0.0,7.8971902791299975,0.0,4.322947514138835,13.891813100322418,24.060385070160873,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.782056917753863,0.0,0.0,0.0,0.0,0.0,13.160227391272157,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.7019729772844623,0.0,7.885224873775467,10.860282931010302,0.0,0.0,13.162305065077575,18.745507804785767,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.357203202420049,0.0,9.911335817241909,1.8203341036428238,0.0,14.213967666552517,13.709584496453328,25.945637587437247,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.38094603344487,0.0,0.0,0.0,0.0,0.0,13.893505225946615,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.137710644618417,1.5409627556327752,15.388740095041324,0.0,6.881187323763808,4.792129643835174,8.754916490815816,28.603019818273083,True
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545285536716194,9.26910567082519,11.913129166603737,0.0,15.214410711838834,0.7304631471189666,9.2294051976266,37.12710869638673,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.782056917753863,0.0,0.0,11.211682200474868,0.7304631471189666,0.0,10.648351039013209,11.942145347593835,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.858806663498184,11.278207325702041,0.0,0.0,5.0120772195485275,0.7304631471189666,13.895196562776725,17.020747692369536,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.071754351052767,0.0,12.655543339095559,4.969939052451073,0.0,9.558415980517164,10.58957442477442,27.183898372063798,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.782056917753863,12.227961249917179,0.0,4.969939052451073,0.0,0.0,13.896887111612605,17.197900302368254,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.322947514138835,0.0,0.0,0.0,0.0,0.0,13.15398695655464,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.5304192649587702,12.21428102996633,0.0,8.754916490815816,0.0,0.0,10.652825783009021,20.969197520782146,False
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.1236810031695965,0.0,0.0,0.0,0.0,0.0,8.848247291396309,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0120772195485275,4.003419248109409,10.18993412600693,9.41914552756971,0.0,0.0,8.848247291396309,23.612498901686045,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.137710644618417,11.245119773761333,15.996150043596943,8.103593650252291,3.618222517841817,8.823108115244978,13.166456715608701,47.78619410069736,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.128238685769432,0.0,0.0,0.0,0.0,0.0,13.158148482982089,0.0,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.38094603344487,0.0,0.0,0.0,0.0,0.0,13.168530695513619,0.0,True
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.792129643835174,0.0,0.0,0.0,0.0,0.0,8.906023604948812,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.858806663498184,0.0,0.0,0.0,0.0,0.0,13.898576873252846,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.440268378362637,0.0,0.0,0.0,0.0,0.0,13.898576873252846,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.9325102940665544,0.0,0.0,0.0,0.0,0.0,13.898576873252846,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.6477085871174175,12.27405882526201,0.0,8.335516734766312,4.003419248109409,0.0,10.594136149792712,24.61299480813773,False
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5971567117081165,0.0,14.998030229741204,1.5409627556327752,10.272201962485882,7.1690048896756915,8.954597211387142,33.98019983753555,True
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.697012078927853,0.0,15.626816219681386,0.0,6.881187323763808,3.4381104434026533,9.243906751287225,25.94611398684785,True
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.882972919330174,0.0,14.469918477137988,11.715038769117147,8.179633643422095,18.074837702200366,9.243906751287225,52.4394285918776,False
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.838059349133916,0.0,0.0,0.0,0.0,0.0,9.243906751287225,0.0,True
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.38094603344487,0.0,0.0,0.0,0.0,0.0,9.243906751287225,0.0,True
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.2014612941903655,0.0,0.0,0.0,0.0,0.0,9.243906751287225,0.0,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.137710644618417,0.0,11.452540454604854,2.055641538058108,0.0,0.7304631471189666,10.661755666543113,14.238645139781928,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.7019729772844623,0.0,0.0,0.0,0.0,0.0,13.711364159471433,0.0,True
